Classification,Working Title,Department,Final Filing Date,Salary,Location,Job Control Number,Job URL,Job Description,Desirable Qualifications,Special Requirements
PROGRAM ANALYST,Customer Contact Center Associate,Public Employees Retirement System,11/20/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-450134,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=450134,"This position is being re-advertised. If you previously applied, your application is still being considered and you do not need to re-apply.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

Deep knowledge of Public Employees’ Retirement Law, Public Employees’ Medical Health Care Act rules and regulations, departmental policies and procedures, and other related statutes, laws, rules, regulations, and legislation.Ability to handle sensitive calls in a professional and courteous manner to achieve single call resolution while providing exceptional service.Professionally demonstrates effective customer service and strong interpersonal skills.Demonstrates excellent verbal and written communication skills along with strong organizational skills.Possesses basic computer skills and software application use.","Statement of Qualifications  
Please provide a Statement of Qualifications (SOQ) for the hiring manager’s review. Applications received without an SOQ or those that do not respond to the specific questions below will not be considered.
The SOQ must be typed, titled “Statement of Qualifications”, and each response must be numbered and list all relevant experience, education, and training, including places of employment, dates, and duties performed.  The SOQ must not exceed two pages in length and must not have font smaller than 11 point.Please describe your relative experience, specific role, and duration of time you’ve worked handling escalated  contact center calls.Describe your experience working in fast-paced contact center environments as next level support.Describe how you exercise a high degree of independence and responsibility in your current/previous position while maintaining accuracy and efficiency.Based on the Duty Statement description, what are the key skills that you possess that make you the most qualified candidate for this position?Minimum Qualifications
All experience and education relating to the Minimum Qualifications (MQs) listed on the Classification Specification should be included in your application package to clearly demonstrate how you meet the MQs for this position. If you are using education to meet MQs, please include your transcripts with your application package. If you have a degree from outside of the United States, you must submit an evaluation of this degree to determine the US equivalency.  If you need an evaluation, you can visit the National Association of Credential Evaluation Services (NACES) website to find organizations that provide these services. The Classification Specification is located on this Job Posting under ""Minimum Requirements."" 
Please Note: You may need to pass an examination to establish list eligibility prior to a final offer of employment. To find and take an exam, visit CalHR’s CalCareers website."
PROGRAM ANALYST,Cost Reporting Analyst,Department of Public Health,11/25/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-445016,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=445016,"The Associate Governmental Program Analyst (AGPA) works under the direction of the Staff Services Manager (SSM) II, in the State Coordination Section (SCS) in the Emergency Funding Coordination Branch (EFCB) of the Division of Operations, Center for Preparedness and Response. The AGPA performs the most complex technical analysis of emergency funds expenditures and is responsible for providing data and analytical support to the SCS for various drills and reports on emergency funding grants that have been awarded to CDPH in response to the COVID-19 pandemic and other emergencies.",Not Specified,"For experience/education to qualify during the application screening process, and to ensure that minimum qualifications can be determined, applicants should include all employment history on the Employment Application (STD 678) and/or Resume, including detailed job descriptions, hours worked per week, and start/end dates (MM/DD/YYYY).  Application packages without this information will experience delayed processing times and your eligibility for this position may be impacted. A completed State application (STD. 678) and any other relevant documents (e.g. unofficial transcript, copy of degree, resume, etc.) should be submitted electronically via your CalCareers Account. Please reference Job Control # 445016 and indicate the basis of your eligibility in the Examination(s) or Job Title(s) section. SROA and surplus candidates should submit a copy of their letter with their application. Please remove any confidential information (i.e. social security number, date of birth) from your documents prior to submission. Complete Application Packages (including your Examination/Employment Application (STD 678) and applicable or required documents) must be submitted to apply for this Job Posting. Application Packages may be submitted electronically through your CalCareers Account at www.CalCareers.ca.gov. Submitting an electronic application through your CalCareers account is strongly recommended since electronic applications will be received/processed faster than other methods of filing. Please submit only one application. If you are unable to submit your application electronically through your CalCareers account, please email apply@cdph.ca.gov for assistance and a CDPH Human Resources Division staff member will contact you to assist with the online application process or, a hard copy application package may be submitted through an alternative method as explained in the How to Apply section below. When submitting your application in hard copy, a completed copy of the Application Package listing must be included."
PROGRAM ANALYST,Disability Retirement Special Programs Senior Analyst,Public Employees Retirement System,11/14/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-453311,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=453311,"This position is being re-advertised. If you previously applied, your application is still being considered and you do not need to re-apply.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

Strong analytical and organizational skills
Excellent customer service skills
Efficient, dependable, professional and compassionate
Ability to adapt to frequent change and effectively manage multiple priorities
Strong team player","Statement of Qualifications  
Please provide a Statement of Qualifications (SOQ) for the hiring manager’s review. Applications received without an SOQ or those that do not respond to the specific questions below will not be considered.
The SOQ must be typed, titled “Statement of Qualifications,” and each response must be numbered and list all relevant experience, education, and training, including places of employment, dates, and duties performed.  The SOQ must not exceed two pages in length and must not have font smaller than 11 point.
1.	Based on the duty statement, how have your experience and/or education made you an ideal candidate for this position?
2.	Identify a specific time you had to analyze laws, regulations and/or policies and apply your interpretation to a project or assignment you were working on.
3.	Provide an example of a time you have had to prioritize and handle multiple tasks while meeting deadlines. Include any computer applications or tools you use to stay organized and keep your work on schedule.
Minimum Qualifications 
All experience and education relating to the Minimum Qualifications (MQs) listed on the Classification Specification should be included in your application package to clearly demonstrate how you meet the MQs for this position. If you are using education to meet MQs, please include your transcripts with your application package. If you have a degree from outside of the United States, you must submit an evaluation of this degree to determine the US equivalency.  If you need an evaluation, you can visit the National Association of Credential Evaluation Services (NACES) website to find organizations that provide these services. The Classification Specification is located on this Job Posting under ""Minimum Requirements."" 
Please Note: You may need to pass an examination to establish list eligibility prior to a final offer of employment. To find and take an exam, visit CalHR’s CalCareers website."
PROGRAM ANALYST,External Quality Review Organization Program Analyst,Department of Health Care Services,11/21/2024,"$5,855.00 - $7,549.00 per Month",Sacramento,JC-453619,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=453619,Why Join DHCS?,"Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

Experience with quality improvement or health equity programs.Experience in project management, legislation analysis, or policy implementation.Ability to work collaboratively with both clinical and non-clinical staff.Excellent written, verbal analytical and interpersonal skills. Proficient skills in MS Office, Word, Excel, PowerPoint Teams and SharePoint.Health quality and equity, cultural humility and social determinants of health. Ability to adapt to changing priorities, while maintaining professionalism and tact.","Simple Application Steps  If you are interested in this position, complete the following  simple steps:  Review the education and experience minimum  qualifications (MQ’s) of the   Associate Governmental Program Analyst MQ  See the Minimum Requirements section above.  Complete the statement of qualifications and the state application by clicking “Apply Now” above. See below for detailed application instructions.  Submit your application package with all required  documents, which include the statement of qualifications - see the ""Required Application Package  Documents"" section below.  Once you have applied, take the AGPA Examination:CalCareers .Statement of Qualifications Requirement Section Applicants must include a Statement of Qualifications (SOQ) for this recruitment. The SOQ is a narrative discussion, not a cover  letter, prepared by the applicant describing how their skills,  knowledge, abilities, education, training, and experience, qualify  them for the position. The SOQ serves as documentation of the applicant’s ability to  present information clearly and provide DHCS additional  information about their experience and qualifications concisely in  writing. The DHCS may not consider applicants who fail to provide an SOQ with their application. The SOQ must typed in 12-point font, single-spaced, on letter sized paper (8.5"" x 11""), and be no more than twp pages in length. Resumes will not be accepted as a substitute  for SOQ, and applicant who do  not include an SOQ may be disqualified. All information is subject to verification:1. Describe your experience related to project management and the specific methods or tools you used. How did your role contribute to improving project outcomes?2. Explain your experience communicating complex program infromation or data to internal and external  stakeholders. How have you faciliated collaboration across teams, departments or organizations to achieve healthcare or other program goals?"
PROGRAM ANALYST,Licensing Analyst,Department of Health Care Services,11/18/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-453807,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=453807,Why Join DHCS?,"Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        




Effective communicationDependableAbility to work effectively as an individual and as part of a team. Experience in reviewing and analyzing documents and/or applications for completeness according to policies, procedures and/or regulations.","Simple Application Steps If you are interested in this position, complete the following these simple steps:
Review the education and experience minimum qualifications (MQ’s) of the Associate Governmental Program Analyst Associate Governmental Program Analyst (5393) - CalHR. See the Minimum Requirements section above.Complete the statement of qualifications and the state application by clicking “Apply Now” above. See below for detailed application instructions.Submit your application package with all required documents, which include the Supplemental Application- see the ""Required Application Package Documents"" section below.Once you have applied, take the Associate Governmental Program Analyst Exam CalCareers
 If using education to meet classification MQ pattern:Education: If you are meeting minimum qualifications with education, you must include a copy of your diploma/degree and/or unofficial/informal transcripts for verification. Official transcripts may be required upon appointment. Supplemental Application Requirement SectionApplicants must include a Supplemental Application (SA) for this recruitment. You must provide specific information in your response(s) which demonstrates how your knowledge, skills, and training meet the needs of this position. The DHCS may not consider applicants who fail to provide an SA with their application. Resumes do not take the place of the SA. The SA must have each response numbered, no more than one page in length, single-spaced and using 12-point font. You must indicate your Full Name and Job Control Number at the top right corner.Respond directly to the following Supplemental Application question(s):
This position requires frequent travel, up to 50% of the time by plane and car, with stays averaging a minimum of 3 consecutive days at a time. Please briefly explain your comfort level with regular travel.Please explain what interests you most about this position.
 Candidates who do not complete and submit an SA may not be considered for this position.Travel required 50% of the time.  Position may require overnight travel for up to 4 consecutive nights to meet training requirements."
PROGRAM ANALYST,Construction Course Developer and Training Coordinator,Department of Transportation,11/15/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-453833,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=453833,"Under the direction of the Office Chief, a Supervising Transportation Engineer, the incumbent provides analytical and administrative services within the Division of Construction, with a focus on supporting the Construction training program. The incumbent will consult with Construction management team to identify training needs, and develop creative solutions to address statewide training issues. The incumbent will coordinate, develop, and implement the most cost-effective and efficient training for statewide Construction staff, which includes, but is not limited to, e-Learning (online) training and classroom training delivery.  This position is an integral part of the Construction workforce development team as well as a component of the Department-wide Project Delivery professional development program. This program provides technical training to the Capital Outlay Support (COS) staff, and evaluates the effectiveness of training delivered for continuous improvement. This position is located in Sacramento.PARF 54-5-016/JC-453833",Not Specified,"Possession
of a valid driver’s license is required when operating a state owned or leased
vehicle.Statement of Qualification (SOQ) is required.A Statement of Qualifications (SOQ), not exceeding two (2) pages in length, must be submitted with the application. The SOQ should include a discussion of how an applicant’s education, training, experience, and skills meet the criteria below. 1. Ability and experience in the design, development and delivery of training, presentation, and/or instructional materials. Please provide specific example(s). 2. Please provide the specific software application(s) which you have used previously (may or may not be related to statement #1 above). 3. Please describe your experience or skill level (beginner, intermediate, advanced) with the use of each software application you'd provided in the previous statement. 4. Please provide examples of your experience and ability to communicate effectively, both orally and in writing.Possession
of Minimum Qualifications will be verified prior to interview and/or
appointment.  If you are basing your eligibility on education, you must
include your unofficial transcript(s)/diploma for verification.
 Unofficial, original, or official sealed transcripts will be accepted and
may be required upon appointment.  Applicants with foreign
transcripts/degrees must provide a transcript/degree U.S. equivalency report
evaluation that indicates the number of units and degree to which the foreign
coursework is equivalent.  Please visit either of the following two
websites for a list of evaluation agencies: https://www.naces.org/members or https://aice-eval.org.  Please redact birthdates and social security
numbers."
PROGRAM ANALYST,Workforce Management Analyst,State Water Resources Control Board,12/4/2024,"$5,855.00 - $7,549.00 per Month",Sacramento,JC-445390,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=445390,"Please note: this is a re-advertisement. If you have previously applied for this vacancy, your application is being considered and you do not need to re-apply.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

-	Excellent punctuality and reliable attendance.-	Excellent critical thinking skills.-	Ability to effectively manage concurrent high priority tasks or projects.-	Ability to act tactfully and resourcefully to solve problems.-	Excellent written and verbal communication skills.-	Strong public speaking experience.-	Analytical and/or Policy Development experience.-	Experience interpreting laws, rules, and regulations.-	Experience using Microsoft Excel and PowerPoint.-	Experience analyzing and tracking data.-	Experience with workforce/succession planning.-	High familiarity with personnel procedures and functions. -	Experience building strong working relationships with internal and external customers.","In order to be considered for this position, you must include the following:
RPA# 24-600-xxx in the “Examination or Job Title(s)” section of the State application when submitting a hardcopy application.Photocopies of degree and official transcripts (if needed to establish eligibility). 
Must have Associate Governmental Program Analyst list, transfer, or reinstatement eligibility and be reachable on the certification list. Here is the link to the exam:  https://calcareers.ca.gov/CalHrPublic/Exams/ExamBulletin.aspx?ExamControlId=1764. An applicant with a college degree obtained outside the United States that does meet accreditation standards must have education records evaluated by a credentials evaluation service. Evaluation of education records will be due during final minimum qualification evaluation of candidate(s). A link of accepted evaluation agencies can be found here: https://www.naces.org/members. Electronic submittal of applications and attachments through jobs.ca.gov is preferred. Emailed or faxed applications will not be accepted. You are required to complete employment history on the application form (STD. 678), including work experience, dates, hours worked, contact names and phone numbers of supervisors on the state application. Applicants who fail to submit a completed STD. 678 may be disqualified.In the hiring interview, the panel will consider education, experience, personal development, personal traits and fitness for the job. In appraising experience, more weight may be given to the breadth of pertinent experience and evidence of the candidate's ability to accept and fulfill increasing responsibilities than to the length of his/her experience. For additional information, you may refer to the class specification."
